Handshake(ms),Latency(ms),RTT(ms),TTC(ms)
9.167,0.434,0.869,26847.413
