Handshake(ms),Latency(ms),RTT(ms),TTC(ms)
9.502,0.481,0.963,31366.250
